tipo,nome,preco,referencia,dataExp,tipo,marca
chocolate,Twix,1.50,CH001,2024-06-30,leite,Mars
chocolate,KitKat,1.75,CH002,2024-07-15,negro,Nestle
chocolate,Milka,2.00,CH003,2024-06-20,branco,Milka
chocolate,Snickers,1.50,CH004,2024-08-01,leite,Mars
chocolate,Toblerone,2.50,CH005,2024-07-30,negro,Mondelez
refrigerante,Pepsi Cola,2.00,RF001,2024-09-30,normal,Pepsi
refrigerante,Pepsi Max,2.00,RF002,2024-09-30,sem açúcar,Pepsi
refrigerante,Sumol Ananás,1.80,RF003,2024-08-15,normal,Sumol
refrigerante,Sumol Zero,1.80,RF004,2024-08-15,sem açúcar,Sumol
refrigerante,Ice Tea Limão,1.90,RF005,2024-07-30,normal,Lipton
sandes,Mista Completa,3.50,SD001,2024-05-20,mista,Pingo Doce
sandes,Fiambre Premium,3.00,SD002,2024-05-20,fiambre,Continente
sandes,Queijo Serra,3.25,SD003,2024-05-20,queijo,Lidl
sandes,Club Mista,3.75,SD004,2024-05-20,mista,Auchan
sandes,Fiambre e Queijo,3.50,SD005,2024-05-20,mista,Pingo Doce
